id	source_group
BD30-196	WT
BD30-218	WT
BD30-236	WT
BD30-254	WT
BD30-255	WT
BD30-319	WT
BD30-320	WT
BD30-362	WT
BD30-368	WT
BD30-369	WT
BD30-380	WT
BD30-395	WT
BD30-397	WT
BD30-403	WT
BD30-417	WT
BD30-418	WT
BD30-421	WT
BD30-449	WT
BD30-467	WT
BD30-494	WT
BD30-498	WT
BD30-500	WT
BD30-503	WT
BD30-504	WT
BD30-505	WT
BD30-507	WT
BD30-508	WT
BD30-515	WT
BD30-536	WT
BD30-566	WT
BD30-593	WT
BD30-598	WT
BD30-599	WT
BD30-604	WT
BD30-605	WT
BD30-612	WT
BD30-613	WT
BD30-614	WT
BD30-616	WT
BD30-618	WT
BD30-619	WT
BD30-623	WT
BD30-628	WT
BD30-629	WT
BD45-3	WT
BD45-4	WT
BD45-7	WT
BD45-9	WT
BD45-10	WT
BD45-11	WT
BD45-12	WT
BD45-13	WT
BD45-15	WT
BD45-16	WT
BD45-17	WT
BD45-18	WT
BD45-19	WT
BD45-20	WT
BD45-21	WT
BD45-22	WT
BD45-25	WT
BD45-26	WT
BD45-27	WT
BD45-30	WT
BD45-32	WT
BD45-33	WT
BD45-34	WT
BD45-35	WT
BD45-37	WT
BD45-38	WT
BD45-39	WT
BD45-40	WT
BD45-41	WT
BD45-42	WT
BD45-43	WT
BD45-44	WT
BD45-45	WT
BD45-46	WT
BD45-48	WT
BD45-49	WT
BD45-50	WT
BD45-51	WT
BD45-52	WT
BD45-53	WT
BD45-54	WT
BD45-55	WT
BD45-56	WT
BD45-57	WT
BD45-58	WT
BD45-59	WT
BD45-60	WT
BD45-61	WT
BD45-62	WT
BD45-63	WT
BD45-64	WT
BD45-65	WT
BD45-67	WT
BD45-68	WT
BD45-70	WT
BD45-71	WT
BD45-72	WT
BD45-74	WT
BD45-75	WT
BD45-77	WT
BD45-79	WT
BD45-103	WT
BD45-104	WT
BD45-105	WT
BD45-109	WT
BD45-111	WT
BD45-112	WT
BD45-113	WT
BD45-115	WT
BD45-116	WT
BD45-117	WT
BD45-119	WT
BD45-121	WT
BD45-122	WT
BD45-123	WT
BD45-127	WT
BD45-129	WT
BD45-130	WT
BD45-131	WT
BD45-132	WT
BD45-133	WT
BD45-134	WT
BD45-135	WT
BD45-136	WT
BD45-137	WT
BD45-139	WT
BD45-140	WT
BD45-141	WT
BD45-142	WT
BD45-143	WT
BD45-144	WT
BD45-145	WT
BD45-146	WT
BD45-147	WT
BD45-148	WT
BD45-149	WT
BD45-150	WT
BD45-151	WT
BD45-152	WT
BD45-154	WT
BD45-157	WT
BD45-158	WT
BD45-159	WT
BD45-160	WT
BD45-161	WT
BD45-162	WT
BD45-163	WT
BD45-164	WT
BD45-166	WT
BD45-167	WT
BD45-169	WT
BD45-170	WT
BD45-171	WT
BD45-172	WT
BD45-173	WT
BD45-175	WT
BD45-176	WT
BD45-177	WT
BD45-178	WT
BD45-180	WT
BD45-182	WT
BD45-183	WT
BD45-184	WT
BD45-185	WT
BD45-186	WT
BD45-187	WT
BD45-188	WT
BD45-189	WT
BD45-192	WT
BD45-193	WT
BD45-194	WT
BD45-195	WT
BD45-196	WT
BD45-198	WT
BD45-201	WT
BD45-206	WT
BD45-208	WT
BD45-209	WT
BD45-211	WT
BD45-212	WT
BD45-214	WT
BD45-215	WT
BD45-216	WT
BD45-218	WT
BD45-219	WT
BD45-221	WT
BD45-222	WT
BD45-223	WT
BD45-225	WT
BD45-227	WT
BD45-228	WT
BD45-230	WT
BD45-231	WT
BD45-232	WT
BD45-233	WT
BD45-234	WT
BD45-235	WT
BD45-239	WT
BD45-240	WT
BD45-241	WT
BD45-242	WT
BD45-243	WT
BD45-245	WT
BD45-246	WT
BD45-247	WT
BD45-248	WT
BD45-249	WT
BD45-250	WT
BD45-251	WT
BD45-252	WT
BD45-253	WT
BD45-254	WT
BD45-255	WT
BD45-256	WT
BD45-258	WT
BD45-259	WT
BD45-262	WT
BD45-263	WT
BD45-264	WT
BD45-265	WT
BD45-267	WT
BD45-269	WT
BD45-270	WT
BD45-271	WT
BD45-272	WT
BD45-274	WT
BD45-275	WT
BD45-277	WT
BD45-278	WT
BD45-279	WT
BD45-280	WT
BD45-282	WT
BD45-284	WT
BD55-13	WT
BD55-37	WT
BD55-40	WT
BD55-62	WT
BD55-63	WT
BD55-64	WT
BD55-65	WT
BD55-72	WT
BD55-78	WT
BD55-83	WT
BD55-85	WT
BD55-95	WT
BD55-102	WT
BD55-109	WT
BD55-113	WT
BD55-114	WT
BD55-118	WT
BD55-121	WT
BD55-125	WT
BD55-126	WT
BD55-128	WT
BD55-137	WT
BD55-141	WT
BD55-160	WT
BD55-161	WT
BD55-166	WT
BD55-171	WT
BD55-174	WT
BD55-175	WT
BD55-177	WT
BD55-179	WT
BD55-182	WT
BD55-183	WT
BD55-185	WT
BD55-187	WT
BD55-188	WT
BD55-189	WT
BD55-191	WT
BD55-192	WT
BD55-194	WT
BD55-196	WT
BD55-197	WT
BD55-198	WT
BD55-203	WT
BD55-205	WT
BD55-206	WT
BD55-207	WT
BD55-213	WT
BD55-216	WT
BD55-219	WT
BD55-233	WT
BD55-234	WT
BD55-240	WT
BD55-267	WT
BD55-268	WT
BD55-269	WT
BD55-270	WT
BD55-271	WT
BD55-272	WT
BD55-274	WT
BD55-276	WT
BD55-277	WT
BD55-282	WT
BD55-283	WT
BD55-284	WT
BD55-285	WT
BD55-286	WT
BD55-287	WT
BD55-288	WT
BD55-292	WT
BD55-293	WT
BD55-300	WT
BD55-302	WT
BD55-311	WT
BD55-316	WT
BD55-319	WT
BD55-347	WT
BD55-387	WT
BD55-389	WT
BD55-547	WT
BD55-556	WT
BD55-557	WT
BD55-583	WT
BD55-587	WT
BD55-593	WT
BD55-599	WT
BD55-600	WT
BD55-603	WT
BD55-632	WT
BD55-659	WT
BD55-676	WT
BD55-688	WT
BD55-711	WT
BD55-742	WT
BD55-745	WT
BD55-746	WT
BD55-747	WT
BD55-749	WT
BD55-751	WT
BD55-822	WT
BD55-885	WT
BD55-888	WT
BD55-925	WT
BD55-948	WT
BD55-1004	WT
BD55-1009	WT
BD55-1027	WT
BD55-1028	WT
BD55-1029	WT
BD55-1034	WT
BD55-1038	WT
BD55-1039	WT
BD55-1041	WT
BD55-1049	WT
BD55-1051	WT
BD55-1061	WT
BD55-1064	WT
BD55-1065	WT
BD55-1070	WT
BD55-1073	WT
BD55-1075	WT
BD55-1078	WT
BD55-1084	WT
BD55-1087	WT
BD55-1091	WT
BD55-1092	WT
BD55-1093	WT
BD55-1096	WT
BD55-1104	WT
BD55-1109	WT
BD55-1114	WT
BD55-1117	WT
BD55-1128	WT
BD55-1129	WT
BD55-1132	WT
BD55-1136	WT
BD55-1140	WT
BD55-1141	WT
BD55-1144	WT
BD55-1145	WT
BD55-1146	WT
BD55-1162	WT
BD55-1171	WT
BD55-1179	WT
BD55-1180	WT
BD55-1192	WT
BD55-1199	WT
BD55-1208	WT
BD55-1211	WT
BD55-1214	WT
BD55-1223	WT
BD55-1225	WT
BD55-1226	WT
BD55-1232	WT
BD55-1233	WT
BD55-1237	WT
BD55-1239	WT
BD55-1241	WT
BD55-1242	WT
BD55-1244	WT
BD55-1245	WT
BD55-1249	WT
BD55-1251	WT
BD55-1256	WT
BD55-1257	WT
BD55-1263	WT
BD55-1266	WT
BD55-1268	WT
BD55-1273	WT
BD55-1274	WT
BD55-1275	WT
BD55-1278	WT
BD55-1294	WT
BD55-1297	WT
BD55-1307	WT
BD55-1312	WT
BD55-1315	WT
BD55-1323	WT
BD55-1332	WT
BD55-1334	WT
BD55-1338	WT
BD55-1339	WT
BD55-1341	WT
BD55-1343	WT
BD55-1346	WT
BD55-1354	WT
BD55-1374	WT
BD55-1391	WT
BD55-1396	WT
BD55-1398	WT
BD55-1403	WT
BD55-1404	WT
BD55-1405	WT
BD55-1411	WT
BD55-1412	WT
BD55-1416	WT
BD55-1421	WT
BD55-1429	WT
BD55-1432	WT
BD55-1435	WT
BD55-1442	WT
BD55-1445	WT
BD55-1450	WT
BD55-1451	WT
BD55-1453	WT
BD55-1456	WT
BD55-1458	WT
BD55-1464	WT
BD55-1472	WT
BD55-1486	WT
BD55-1499	WT
BD55-1502	WT
BD55-1503	WT
BD55-1508	WT
BD55-1558	WT
BD55-1570	WT
BD55-1575	WT
BD55-1576	WT
BD55-1579	WT
BD55-1604	WT
BD55-1638	WT
BD55-1694	WT
BD55-1706	WT
BD55-1763	WT
BD55-1779	WT
BD55-1789	WT
BD55-1809	WT
BD55-1811	WT
BD55-1831	WT
BD55-1868	WT
BD55-1957	WT
BD55-1962	WT
BD55-1970	WT
BRII-198	WT
C135_Bloom	WT
COV2-2050_Bloom	WT
COV2-2082_Bloom	WT
COV2-2094_Bloom	WT
COV2-2096_Bloom	WT
COV2-2165_Bloom	WT
COV2-2832_Bloom	WT
HuR33	WT
S2D106_Bloom	WT
S2H58_Bloom	WT
S2X16_Bloom	WT
S2X58_Bloom	WT
S2X227_Bloom	WT
WIBP-2B11	WT
XG-017	WT
XG2v-004	WT
XG2v-006	WT
XG2v-032	WT
XG2v-033	WT
XG2v-039	WT
XG2v-045	WT
XG2v-052	WT
XG2v-070	WT
XG2v-083	WT
XG2v-095	WT
XG2v-098	WT
XG2v-126	WT
XGv-001	WT
XGv-003	WT
XGv-008	WT
XGv-010	WT
XGv-011	WT
XGv-013	WT
XGv-014	WT
XGv-016	WT
XGv-017	WT
XGv-018	WT
XGv-19	WT
XGv-20	WT
XGv-023	WT
XGv-024	WT
XGv-030	WT
XGv-032	WT
XGv-038	WT
XGv-039	WT
XGv-040	WT
XGv-047	WT
XGv-049	WT
XGv-050	WT
XGv-051	WT
XGv-052	WT
XGv-053	WT
XGv-055	WT
XGv-056	WT
XGv-057	WT
XGv-072	WT
XGv-073	WT
XGv-074	WT
XGv-080	WT
XGv-094	WT
XGv-097	WT
XGv-101	WT
XGv-105	WT
XGv-107	WT
XGv-116	WT
XGv-124	WT
XGv-152	WT
XGv-155	WT
XGv-157	WT
XGv-158	WT
XGv-159	WT
XGv-172	WT
XGv-174	WT
XGv-175	WT
XGv-177	WT
XGv-179	WT
XGv-191	WT
XGv-198	WT
XGv-199	WT
XGv-208	WT
XGv-212	WT
XGv-214	WT
XGv-225	WT
XGv-227	WT
XGv-232	WT
XGv-233	WT
XGv-235	WT
XGv-236	WT
XGv-250	WT
XGv-251	WT
XGv-252	WT
XGv-253	WT
XGv-261	WT
XGv-263	WT
XGv-264	WT
XGv-265	WT
XGv-266	WT
XGv-271	WT
XGv-279	WT
XGv-282	WT
XGv-284	WT
XGv-285	WT
XGv-286	WT
XGv-287	WT
XGv-288	WT
XGv-289	WT
XGv-290	WT
XGv-291	WT
XGv-292	WT
XGv-293	WT
XGv-294	WT
XGv-295	WT
XGv-296	WT
XGv-297	WT
XGv-298	WT
XGv-300	WT
XGv-301	WT
XGv-302	WT
XGv-303	WT
XGv-304	WT
XGv-305	WT
XGv-306	WT
XGv-311	WT
XGv-318	WT
XGv-324	WT
XGv-337	WT
XGv-343	WT
XGv-345	WT
XGv-346	WT
XGv-347	WT
XGv-355	WT
XGv-360	WT
XGv-380	WT
XGv-387	WT
XGv-390	WT
XGv-401	WT
XGv-402	WT
XGv-404	WT
XGv-405	WT
XGv-409	WT
XGv-412	WT
XGv-416	WT
XGv-418	WT
XGv-420	WT
XGv-421	WT
XGv-422	WT
BD45-1	SARS
BD45-14	SARS
BD45-31	SARS
BD45-36	SARS
BD45-118	SARS
BD45-181	SARS
BD45-190	SARS
BD45-191	SARS
BD45-197	SARS
BD45-199	SARS
BD45-283	SARS
BD55-2101	SARS
BD55-2314	SARS
BD55-2413	SARS
BD55-2532	SARS
BD55-2696	SARS
BD55-3149	SARS
BD55-3150	SARS
BD55-3151	SARS
BD55-3152	SARS
BD55-3161	SARS
BD55-3293	SARS
BD55-3300	SARS
BD55-3304	SARS
BD55-3324	SARS
BD55-3327	SARS
BD55-3337	SARS
BD55-3366	SARS
BD55-3367	SARS
BD55-3370	SARS
BD55-3372	SARS
BD55-3414	SARS
BD55-3417	SARS
BD55-3433	SARS
BD55-3440	SARS
BD55-3451	SARS
BD55-3457	SARS
BD55-3484	SARS
BD55-3500	SARS
BD55-3525	SARS
BD55-3546	SARS
BD55-3549	SARS
BD55-3561	SARS
BD55-3597	SARS
BD55-3602	SARS
BD55-3611	SARS
BD55-3637	SARS
BD55-3670	SARS
BD55-3684	SARS
BD55-3698	SARS
BD55-3716	SARS
BD55-3721	SARS
BD55-3741	SARS
BD55-3773	SARS
BD55-3807	SARS
BD55-3832	SARS
BD55-4281	SARS
BD55-4285	SARS
BD55-4286	SARS
BD55-4325	SARS
BD55-4328	SARS
BD55-4329	SARS
BD55-4342	SARS
BD55-4343	SARS
BD55-4344	SARS
BD55-4345	SARS
BD55-4348	SARS
BD55-4351	SARS
BD55-4356	SARS
BD55-4357	SARS
BD55-4358	SARS
BD55-4359	SARS
BD55-4360	SARS
BD55-4364	SARS
BD55-4382	SARS
BD55-4391	SARS
BD55-4392	SARS
BD55-4394	SARS
BD55-4397	SARS
BD55-4418	SARS
BD55-4464	SARS
BD55-4467	SARS
BD55-4483	SARS
BD55-4484	SARS
BD55-4495	SARS
BD55-4637	SARS
BD55-4662	SARS
BD55-4664	SARS
BD55-4707	SARS
BD55-4760	SARS
BD55-4804	SARS
BD55-4892	SARS
BD55-5001	SARS
BD55-5163	SARS
BD55-5164	SARS
BD55-5166	SARS
BD55-5167	SARS
BD55-5168	SARS
BD55-5170	SARS
BD55-5171	SARS
BD55-5175	SARS
BD55-5176	SARS
BD55-5182	SARS
BD55-5183	SARS
BD55-5189	SARS
BD55-5195	SARS
BD55-5196	SARS
BD55-5198	SARS
BD55-5200	SARS
BD55-5201	SARS
BD55-5205	SARS
BD55-5212	SARS
BD55-5215	SARS
BD55-5219	SARS
BD55-5223	SARS
BD55-5226	SARS
BD55-5228	SARS
BD55-5233	SARS
BD55-5234	SARS
BD55-5236	SARS
BD55-5238	SARS
BD55-5239	SARS
BD55-5242	SARS
BD55-5245	SARS
BD55-5248	SARS
BD55-5250	SARS
BD55-5251	SARS
BD55-5256	SARS
BD55-5259	SARS
BD55-5263	SARS
BD55-5264	SARS
BD55-5265	SARS
BD55-5267	SARS
BD55-5268	SARS
BD55-5271	SARS
BD55-5276	SARS
BD55-5284	SARS
BD55-5286	SARS
BD55-5293	SARS
BD55-5296	SARS
BD55-5300	SARS
BD55-5301	SARS
BD55-5303	SARS
BD55-5304	SARS
BD55-5305	SARS
BD55-5309	SARS
BD55-5311	SARS
BD55-5313	SARS
BD55-5319	SARS
BD55-5320	SARS
BD55-5323	SARS
BD55-5324	SARS
BD55-5325	SARS
BD55-5326	SARS
BD55-5333	SARS
BD55-5339	SARS
BD55-5342	SARS
BD55-5343	SARS
BD55-5346	SARS
BD55-5354	SARS
BD55-5358	SARS
BD55-5359	SARS
BD55-5361	SARS
BD55-5365	SARS
BD55-5379	SARS
BD55-5380	SARS
BD55-5382	SARS
BD55-5384	SARS
BD55-5386	SARS
BD55-5387	SARS
BD55-5389	SARS
BD55-5395	SARS
BD55-5396	SARS
BD55-5397	SARS
BD55-5399	SARS
BD55-5400	SARS
BD55-5402	SARS
BD55-5404	SARS
BD55-5406	SARS
BD55-5408	SARS
BD55-5411	SARS
BD55-5412	SARS
BD55-5413	SARS
BD55-5415	SARS
BD55-5416	SARS
BD55-5417	SARS
BD55-5418	SARS
BD55-5419	SARS
BD55-5425	SARS
BD55-5427	SARS
BD55-5431	SARS
BD55-5432	SARS
BD55-5435	SARS
BD55-5438	SARS
BD55-5442	SARS
BD55-5448	SARS
BD55-5449	SARS
BD55-5450	SARS
BD55-5453	SARS
BD55-5454	SARS
BD55-5456	SARS
BD55-5457	SARS
BD55-5459	SARS
BD55-5462	SARS
BD55-5463	SARS
BD55-5466	SARS
BD55-5467	SARS
BD55-5468	SARS
BD55-5470	SARS
BD55-5471	SARS
BD55-5472	SARS
BD55-5473	SARS
BD55-5474	SARS
BD55-5476	SARS
BD55-5477	SARS
BD55-5483	SARS
BD55-5484	SARS
BD55-5485	SARS
BD55-5486	SARS
BD55-5493	SARS
BD55-5495	SARS
BD55-5497	SARS
BD55-5501	SARS
BD55-5502	SARS
BD55-5505	SARS
BD55-5512	SARS
BD55-5514	SARS
BD55-5516	SARS
BD55-5517	SARS
BD55-5519	SARS
BD55-5521	SARS
BD55-5524	SARS
BD55-5526	SARS
BD55-5530	SARS
BD55-5537	SARS
BD55-5540	SARS
BD55-5542	SARS
BD55-5543	SARS
BD55-5545	SARS
BD55-5549	SARS
BD55-5550	SARS
BD55-5551	SARS
BD55-5555	SARS
BD55-5557	SARS
BD55-5558	SARS
BD55-5564	SARS
BD55-5565	SARS
BD55-5566	SARS
BD55-5568	SARS
BD55-5569	SARS
BD55-5575	SARS
BD55-5577	SARS
BD55-5579	SARS
BD55-5580	SARS
BD55-5581	SARS
BD55-5583	SARS
BD55-5585	SARS
BD55-5588	SARS
BD55-5589	SARS
BD55-5591	SARS
BD55-5593	SARS
BD55-5594	SARS
BD55-5598	SARS
BD55-5609	SARS
BD55-5610	SARS
BD55-5612	SARS
BD55-5615	SARS
BD55-5617	SARS
BD55-5620	SARS
BD55-5623	SARS
BD55-5625	SARS
BD55-5629	SARS
BD55-5630	SARS
BD55-5634	SARS
BD55-5636	SARS
BD55-5638	SARS
BD55-5640	SARS
BD55-5643	SARS
BD55-5644	SARS
BD55-5647	SARS
BD55-5649	SARS
BD55-5655	SARS
BD55-5662	SARS
BD55-5675	SARS
BD55-5676	SARS
BD55-5687	SARS
BD55-5690	SARS
BD55-5694	SARS
BD55-5697	SARS
BD55-5699	SARS
BD55-5700	SARS
BD55-5713	SARS
BD55-5715	SARS
BD55-5718	SARS
BD55-5721	SARS
BD55-5728	SARS
BD55-5731	SARS
BD55-5736	SARS
BD55-5737	SARS
BD55-5743	SARS
BD55-5745	SARS
BD55-5747	SARS
BD55-5752	SARS
BD55-5753	SARS
BD55-5761	SARS
BD55-5770	SARS
BD55-5774	SARS
BD55-5779	SARS
BD55-5784	SARS
BD55-5785	SARS
BD55-5789	SARS
BD55-5790	SARS
BD55-5792	SARS
BD55-5794	SARS
BD55-5810	SARS
BD55-5811	SARS
BD55-5815	SARS
BD55-5830	SARS
BD55-5831	SARS
BD55-5832	SARS
